
250.0,20.0,170.0,-35.14,20.7,-206.07
250.0,20.0,160.0,-25.39,20.86,-206.36
250.0,20.0,150.0,-15.82,20.67,-205.93
250.0,20.0,140.0,-6.01,20.77,-206.12
250.0,20.0,130.0,3.59,21.0,-206.05
250.0,20.0,120.0,13.3,21.25,-206.07
250.0,20.0,110.0,23.14,21.09,-206.39
250.0,20.0,100.0,32.77,21.14,-206.37
250.0,20.0,90.0,42.63,21.44,-206.63
250.0,10.0,180.0,-44.62,11.37,-206.48
250.0,10.0,170.0,-35.02,11.16,-206.04
250.0,10.0,160.0,-25.37,11.18,-206.26
250.0,10.0,150.0,-15.79,11.08,-205.88
250.0,10.0,140.0,-6.14,11.32,-206.21
250.0,10.0,130.0,3.49,11.2,-205.97
250.0,10.0,120.0,13.29,11.51,-206.05
250.0,10.0,110.0,23.01,11.35,-206.36
250.0,10.0,100.0,32.9,11.76,-206.44
250.0,10.0,90.0,42.59,11.61,-206.55
250.0,-0.0,180.0,-44.61,1.39,-206.45
250.0,-0.0,170.0,-34.95,1.43,-206.13
250.0,-0.0,160.0,-25.29,1.24,-206.26
250.0,-0.0,150.0,-15.77,1.44,-205.94
250.0,-0.0,140.0,-5.89,1.49,-206.13
250.0,-0.0,130.0,3.74,1.59,-206.03
250.0,-0.0,120.0,13.51,1.68,-206.11
250.0,-0.0,110.0,23.27,1.97,-206.37
250.0,-0.0,100.0,33.09,1.88,-206.39
250.0,-0.0,90.0,42.78,2.14,-206.52
250.0,-10.0,180.0,-44.37,-8.06,-206.76
250.0,-10.0,170.0,-34.73,-8.06,-206.33
250.0,-10.0,160.0,-25.02,-8.28,-206.51
250.0,-10.0,150.0,-15.47,-7.91,-206.13
250.0,-10.0,140.0,-5.76,-8.17,-206.34
250.0,-10.0,130.0,3.83,-8.07,-206.08
250.0,-10.0,120.0,13.58,-7.86,-206.1
250.0,-10.0,110.0,23.33,-7.86,-206.41
250.0,-10.0,100.0,33.08,-7.78,-206.44
250.0,-10.0,90.0,42.88,-7.68,-206.7
250.0,-20.0,180.0,-44.46,-17.81,-206.88
250.0,-20.0,170.0,-34.74,-18.03,-206.5
250.0,-20.0,160.0,-24.91,-17.96,-206.7
250.0,-20.0,150.0,-15.38,-17.73,-206.17
250.0,-20.0,140.0,-5.62,-17.82,-206.4
250.0,-20.0,130.0,3.93,-17.8,-206.16
250.0,-20.0,120.0,13.64,-17.75,-206.14
250.0,-20.0,110.0,23.44,-17.61,-206.46
250.0,-20.0,100.0,33.2,-17.39,-206.37
250.0,-20.0,90.0,42.97,-17.45,-206.8
250.0,-30.0,180.0,-44.58,-28.0,-206.96
250.0,-30.0,170.0,-34.82,-27.87,-206.61
250.0,-30.0,160.0,-24.83,-27.91,-206.82
250.0,-30.0,150.0,-15.32,-27.67,-206.35
250.0,-30.0,140.0,-5.52,-27.7,-206.5
250.0,-30.0,130.0,4.15,-27.43,-206.23
250.0,-30.0,120.0,13.73,-27.62,-206.18
250.0,-30.0,110.0,23.48,-27.57,-206.5
250.0,-30.0,100.0,33.23,-27.3,-206.38
250.0,-30.0,90.0,43.07,-27.34,-206.84
250.0,-40.0,180.0,-44.74,-38.09,-206.98
250.0,-40.0,170.0,-34.8,-37.88,-206.73
250.0,-40.0,160.0,-24.84,-37.84,-206.95
250.0,-40.0,150.0,-15.14,-37.57,-206.59
250.0,-40.0,140.0,-5.46,-37.69,-206.63
250.0,-40.0,130.0,4.3,-37.42,-206.34
250.0,-40.0,120.0,13.87,-37.61,-206.28
250.0,-40.0,110.0,23.53,-37.49,-206.47
250.0,-40.0,100.0,33.23,-37.39,-206.32
250.0,-40.0,90.0,42.98,-37.12,-206.7
240.0,50.0,180.0,-45.22,50.71,-216.54
240.0,50.0,170.0,-35.41,50.15,-216.28
240.0,50.0,160.0,-25.52,49.93,-216.5
240.0,50.0,150.0,-15.87,50.09,-216.13
240.0,50.0,140.0,-5.95,50.09,-216.45
240.0,50.0,130.0,3.6,50.37,-216.16
240.0,50.0,120.0,13.29,50.22,-216.17
240.0,50.0,110.0,23.15,50.51,-216.43
240.0,50.0,100.0,32.9,50.53,-216.36
240.0,50.0,90.0,42.63,50.62,-216.41
240.0,40.0,180.0,-45.06,40.91,-216.51
240.0,40.0,170.0,-35.2,40.49,-216.26
240.0,40.0,160.0,-25.55,40.62,-216.38
240.0,40.0,150.0,-15.77,40.33,-216.07
240.0,40.0,140.0,-6.05,40.39,-216.29
240.0,40.0,130.0,3.55,40.68,-216.04
240.0,40.0,120.0,13.42,40.78,-216.35
240.0,40.0,110.0,23.19,40.7,-216.42
240.0,40.0,100.0,32.91,41.05,-216.34
240.0,40.0,90.0,42.68,40.94,-216.39
240.0,30.0,180.0,-44.88,31.24,-216.42
240.0,30.0,170.0,-35.06,30.77,-216.12
240.0,30.0,160.0,-25.41,30.91,-216.27
240.0,30.0,150.0,-15.61,30.74,-215.99
240.0,30.0,140.0,-6.12,30.81,-216.11
240.0,30.0,130.0,3.66,31.11,-215.99
240.0,30.0,120.0,13.5,30.92,-216.23
240.0,30.0,110.0,23.12,31.05,-216.26
240.0,30.0,100.0,32.88,31.19,-216.2
240.0,30.0,90.0,42.59,31.51,-216.35
240.0,20.0,180.0,-44.59,21.46,-216.43
240.0,20.0,170.0,-34.96,21.07,-216.06
240.0,20.0,160.0,-25.24,21.32,-216.26
240.0,20.0,150.0,-15.62,21.04,-215.9
240.0,20.0,140.0,-6.03,21.1,-216.09
240.0,20.0,130.0,3.75,21.16,-215.94
240.0,20.0,120.0,13.44,21.26,-216.24
240.0,20.0,110.0,23.05,21.59,-216.12
240.0,20.0,100.0,32.85,21.52,-216.17
240.0,20.0,90.0,42.65,21.79,-216.26
240.0,10.0,180.0,-44.38,11.82,-216.48
240.0,10.0,170.0,-34.82,11.48,-216.04
240.0,10.0,160.0,-25.1,11.67,-216.25
240.0,10.0,150.0,-15.52,11.49,-215.86
240.0,10.0,140.0,-5.9,11.84,-216.11
240.0,10.0,130.0,3.87,11.59,-215.93
240.0,10.0,120.0,13.46,11.9,-216.17
240.0,10.0,110.0,23.17,11.82,-216.16
240.0,10.0,100.0,32.87,11.89,-216.09
240.0,10.0,90.0,42.65,12.02,-216.25
240.0,-0.0,180.0,-44.29,1.91,-216.55
240.0,-0.0,170.0,-34.71,1.96,-216.15
240.0,-0.0,160.0,-24.97,1.71,-216.27
240.0,-0.0,150.0,-15.41,1.92,-215.92
240.0,-0.0,140.0,-5.82,1.8,-216.1
240.0,-0.0,130.0,3.94,2.08,-216.02
240.0,-0.0,120.0,13.47,1.87,-216.15
240.0,-0.0,110.0,23.2,2.02,-216.1
240.0,-0.0,100.0,32.9,2.18,-216.11
240.0,-0.0,90.0,42.7,2.26,-216.27
240.0,-10.0,180.0,-44.26,-8.03,-216.63
240.0,-10.0,170.0,-34.61,-7.91,-216.25
240.0,-10.0,160.0,-24.89,-7.92,-216.4
240.0,-10.0,150.0,-15.33,-7.75,-215.97
240.0,-10.0,140.0,-5.71,-7.9,-216.14
240.0,-10.0,130.0,4.0,-7.61,-215.99
240.0,-10.0,120.0,13.56,-7.81,-216.17
240.0,-10.0,110.0,23.26,-7.72,-216.2
240.0,-10.0,100.0,32.96,-7.4,-216.06
240.0,-10.0,90.0,42.74,-7.5,-216.29
240.0,-20.0,180.0,-44.4,-17.66,-216.77
240.0,-20.0,170.0,-34.55,-17.61,-216.42
240.0,-20.0,160.0,-24.84,-17.7,-216.51
240.0,-20.0,150.0,-15.27,-17.53,-216.06
240.0,-20.0,140.0,-5.65,-17.57,-216.21
240.0,-20.0,130.0,4.03,-17.31,-215.99
240.0,-20.0,120.0,13.71,-17.51,-216.28
240.0,-20.0,110.0,23.32,-17.4,-216.13
240.0,-20.0,100.0,33.03,-17.37,-216.09
240.0,-20.0,90.0,42.76,-17.15,-216.24
240.0,-30.0,180.0,-44.54,-27.66,-216.78
240.0,-30.0,170.0,-34.6,-27.89,-216.61
240.0,-30.0,160.0,-24.86,-27.43,-216.61
240.0,-30.0,150.0,-15.08,-27.46,-216.25
240.0,-30.0,140.0,-5.63,-27.52,-216.32
240.0,-30.0,130.0,4.12,-27.4,-216.0
240.0,-30.0,120.0,13.88,-27.42,-216.4
240.0,-30.0,110.0,23.45,-27.17,-216.21
240.0,-30.0,100.0,33.16,-27.29,-216.15
240.0,-30.0,90.0,42.8,-27.22,-216.26
240.0,-40.0,180.0,-44.61,-37.65,-216.81
240.0,-40.0,170.0,-34.54,-37.75,-216.7
240.0,-40.0,160.0,-24.89,-37.34,-216.69
240.0,-40.0,150.0,-15.07,-37.48,-216.42
240.0,-40.0,140.0,-5.37,-37.36,-216.46
240.0,-40.0,130.0,4.14,-37.27,-216.09
240.0,-40.0,120.0,13.94,-37.07,-216.31
240.0,-40.0,110.0,23.63,-37.12,-216.35
240.0,-40.0,100.0,33.25,-37.01,-216.18
240.0,-40.0,90.0,42.94,-37.09,-216.31
230.0,50.0,180.0,-45.23,50.91,-226.53
230.0,50.0,170.0,-35.39,50.62,-226.27
230.0,50.0,160.0,-25.57,50.25,-226.49
230.0,50.0,150.0,-15.84,50.49,-226.12
230.0,50.0,140.0,-6.18,50.21,-226.28
230.0,50.0,130.0,3.54,50.42,-226.09
230.0,50.0,120.0,13.35,50.52,-226.41
230.0,50.0,110.0,23.04,50.5,-226.27
230.0,50.0,100.0,32.83,50.83,-226.37
230.0,50.0,90.0,42.49,50.73,-226.29
230.0,40.0,180.0,-44.95,41.11,-226.42
230.0,40.0,170.0,-35.28,40.66,-226.12
230.0,40.0,160.0,-25.45,40.52,-226.28
230.0,40.0,150.0,-15.8,40.74,-225.92
230.0,40.0,140.0,-6.04,40.53,-226.21
230.0,40.0,130.0,3.61,40.82,-225.95
230.0,40.0,120.0,13.26,40.73,-226.18
230.0,40.0,110.0,23.01,40.78,-226.23
230.0,40.0,100.0,32.66,41.1,-226.28
230.0,40.0,90.0,42.4,41.05,-226.21
230.0,30.0,180.0,-44.81,31.37,-226.22
230.0,30.0,170.0,-35.02,30.99,-226.02
230.0,30.0,160.0,-25.39,31.08,-226.17
230.0,30.0,150.0,-15.73,30.94,-225.82
230.0,30.0,140.0,-5.97,31.15,-226.12
230.0,30.0,130.0,3.57,31.06,-225.82
230.0,30.0,120.0,13.3,31.27,-226.12
230.0,30.0,110.0,23.07,31.18,-226.08
230.0,30.0,100.0,32.75,31.38,-226.11
230.0,30.0,90.0,42.5,31.69,-226.2
230.0,20.0,180.0,-44.55,21.76,-226.17
230.0,20.0,170.0,-34.76,21.28,-226.0
230.0,20.0,160.0,-25.28,21.49,-226.09
230.0,20.0,150.0,-15.5,21.23,-225.77
230.0,20.0,140.0,-5.93,21.44,-226.01
230.0,20.0,130.0,3.62,21.39,-225.7
230.0,20.0,120.0,13.38,21.7,-226.08
230.0,20.0,110.0,23.12,21.52,-225.96
230.0,20.0,100.0,32.83,21.7,-226.21
230.0,20.0,90.0,42.55,21.94,-226.15
230.0,10.0,180.0,-44.33,12.03,-226.13
230.0,10.0,170.0,-34.61,11.69,-226.02
230.0,10.0,160.0,-25.1,11.61,-226.04
230.0,10.0,150.0,-15.45,11.92,-225.75
230.0,10.0,140.0,-5.87,11.59,-225.9
230.0,10.0,130.0,3.74,11.74,-225.67
230.0,10.0,120.0,13.49,12.05,-226.11
230.0,10.0,110.0,23.16,11.93,-225.94
230.0,10.0,100.0,32.87,12.13,-226.01
230.0,10.0,90.0,42.58,12.16,-226.07
230.0,-0.0,180.0,-44.25,2.18,-226.19
230.0,-0.0,170.0,-34.48,1.89,-226.11
230.0,-0.0,160.0,-24.97,2.08,-226.09
230.0,-0.0,150.0,-15.32,1.95,-225.77
230.0,-0.0,140.0,-5.88,2.22,-225.88
230.0,-0.0,130.0,3.83,2.11,-225.73
230.0,-0.0,120.0,13.55,2.33,-226.06
230.0,-0.0,110.0,23.17,2.2,-225.94
230.0,-0.0,100.0,32.9,2.27,-226.11
230.0,-0.0,90.0,42.57,2.58,-226.05
230.0,-10.0,180.0,-44.22,-7.64,-226.3
230.0,-10.0,170.0,-34.46,-7.64,-226.2
230.0,-10.0,160.0,-24.84,-7.8,-226.18
230.0,-10.0,150.0,-15.26,-7.54,-225.8
230.0,-10.0,140.0,-5.72,-7.71,-225.95
230.0,-10.0,130.0,3.83,-7.49,-225.69
230.0,-10.0,120.0,13.62,-7.46,-226.06
230.0,-10.0,110.0,23.24,-7.37,-225.93
230.0,-10.0,100.0,32.97,-7.46,-226.13
230.0,-10.0,90.0,42.63,-7.24,-226.03
230.0,-20.0,180.0,-44.27,-17.49,-226.38
230.0,-20.0,170.0,-34.38,-17.63,-226.35
230.0,-20.0,160.0,-24.87,-17.54,-226.28
230.0,-20.0,150.0,-15.24,-17.31,-225.89
230.0,-20.0,140.0,-5.65,-17.49,-226.0
230.0,-20.0,130.0,3.92,-17.23,-225.64
230.0,-20.0,120.0,13.66,-17.33,-226.04
230.0,-20.0,110.0,23.33,-17.03,-225.83
230.0,-20.0,100.0,33.04,-17.18,-226.12
230.0,-20.0,90.0,42.67,-16.97,-226.0
230.0,-30.0,180.0,-44.28,-27.45,-226.51
230.0,-30.0,170.0,-34.4,-27.63,-226.48
230.0,-30.0,160.0,-24.75,-27.5,-226.46
230.0,-30.0,150.0,-15.12,-27.44,-226.03
230.0,-30.0,140.0,-5.41,-27.17,-226.2
230.0,-30.0,130.0,4.04,-27.07,-225.81
230.0,-30.0,120.0,13.72,-27.19,-226.02
230.0,-30.0,110.0,23.44,-27.17,-225.92
230.0,-30.0,100.0,33.04,-27.07,-226.07
230.0,-30.0,90.0,42.67,-26.89,-226.01
230.0,-40.0,180.0,-44.38,-37.48,-226.59
230.0,-40.0,170.0,-34.53,-37.56,-226.51
230.0,-40.0,160.0,-24.66,-37.1,-226.58
230.0,-40.0,150.0,-14.99,-37.25,-226.12
230.0,-40.0,140.0,-5.27,-36.9,-226.27
230.0,-40.0,130.0,4.27,-37.05,-225.93
230.0,-40.0,120.0,13.81,-36.76,-226.01
230.0,-40.0,110.0,23.52,-36.95,-225.99
230.0,-40.0,100.0,33.06,-36.73,-226.02
230.0,-40.0,90.0,42.73,-36.86,-225.95
220.0,50.0,180.0,-45.17,51.1,-236.22
220.0,50.0,170.0,-35.45,50.65,-236.08
220.0,50.0,160.0,-25.63,50.35,-236.31
220.0,50.0,150.0,-15.97,50.61,-236.04
220.0,50.0,140.0,-6.19,50.28,-236.21
220.0,50.0,130.0,3.39,50.52,-236.0
220.0,50.0,120.0,13.04,50.34,-236.11
220.0,50.0,110.0,22.78,50.71,-236.11
220.0,50.0,100.0,32.57,50.64,-236.17
220.0,50.0,90.0,42.23,50.75,-236.27
220.0,40.0,180.0,-44.95,41.18,-236.16
220.0,40.0,170.0,-35.24,40.8,-235.97
220.0,40.0,160.0,-25.54,40.57,-236.18
220.0,40.0,150.0,-15.85,40.8,-235.88
220.0,40.0,140.0,-6.26,40.54,-235.98
220.0,40.0,130.0,3.48,40.67,-235.81
220.0,40.0,120.0,13.17,40.93,-236.11
220.0,40.0,110.0,22.86,40.81,-235.91
220.0,40.0,100.0,32.65,41.15,-236.26
220.0,40.0,90.0,42.29,41.08,-236.1
220.0,30.0,180.0,-44.7,31.56,-236.07
220.0,30.0,170.0,-35.11,31.29,-235.87
220.0,30.0,160.0,-25.33,30.98,-236.08
220.0,30.0,150.0,-15.78,31.19,-235.82
220.0,30.0,140.0,-6.13,30.95,-235.89
220.0,30.0,130.0,3.57,31.02,-235.62
220.0,30.0,120.0,13.19,31.17,-235.96
220.0,30.0,110.0,22.9,31.33,-235.86
220.0,30.0,100.0,32.57,31.4,-236.02
220.0,30.0,90.0,42.28,31.47,-236.04
220.0,20.0,180.0,-44.41,21.82,-236.01
220.0,20.0,170.0,-34.83,21.53,-235.81
220.0,20.0,160.0,-25.13,21.26,-236.01
220.0,20.0,150.0,-15.74,21.46,-235.75
220.0,20.0,140.0,-5.98,21.28,-235.92
220.0,20.0,130.0,3.57,21.44,-235.57
220.0,20.0,120.0,13.25,21.77,-235.88
220.0,20.0,110.0,22.91,21.63,-235.78
220.0,20.0,100.0,32.55,21.95,-235.89
220.0,20.0,90.0,42.26,21.87,-235.9
220.0,10.0,180.0,-44.18,12.06,-235.99
220.0,10.0,170.0,-34.6,11.6,-235.79
220.0,10.0,160.0,-25.05,11.81,-235.94
220.0,10.0,150.0,-15.53,11.71,-235.78
220.0,10.0,140.0,-5.81,11.88,-235.67
220.0,10.0,130.0,3.64,11.75,-235.48
220.0,10.0,120.0,13.25,12.07,-235.78
220.0,10.0,110.0,22.94,11.93,-235.7
220.0,10.0,100.0,32.58,12.06,-235.77
220.0,10.0,90.0,42.3,12.39,-235.84
220.0,-0.0,180.0,-44.07,2.25,-236.04
220.0,-0.0,170.0,-34.46,2.2,-235.9
220.0,-0.0,160.0,-24.9,2.17,-235.95
220.0,-0.0,150.0,-15.39,1.96,-235.72
220.0,-0.0,140.0,-5.69,2.04,-235.64
220.0,-0.0,130.0,3.7,2.08,-235.46
220.0,-0.0,120.0,13.31,2.42,-235.74
220.0,-0.0,110.0,23.04,2.26,-235.65
220.0,-0.0,100.0,32.68,2.55,-235.67
220.0,-0.0,90.0,42.31,2.46,-235.78
220.0,-10.0,180.0,-44.04,-7.37,-236.14
220.0,-10.0,170.0,-34.35,-7.74,-235.96
220.0,-10.0,160.0,-24.84,-7.68,-236.03
220.0,-10.0,150.0,-15.26,-7.43,-235.82
220.0,-10.0,140.0,-5.62,-7.61,-235.8
220.0,-10.0,130.0,3.87,-7.55,-235.44
220.0,-10.0,120.0,13.42,-7.46,-235.69
220.0,-10.0,110.0,23.1,-7.31,-235.74
220.0,-10.0,100.0,32.69,-7.11,-235.64
220.0,-10.0,90.0,42.4,-7.23,-235.73
220.0,-20.0,180.0,-44.01,-17.34,-236.25
220.0,-20.0,170.0,-34.35,-17.59,-236.09
220.0,-20.0,160.0,-24.64,-17.24,-236.18
220.0,-20.0,150.0,-15.26,-17.35,-235.88
220.0,-20.0,140.0,-5.49,-17.1,-235.93
220.0,-20.0,130.0,3.96,-17.37,-235.51
220.0,-20.0,120.0,13.56,-17.09,-235.75
220.0,-20.0,110.0,23.13,-17.1,-235.66
220.0,-20.0,100.0,32.76,-17.07,-235.7
220.0,-20.0,90.0,42.42,-17.01,-235.7
220.0,-30.0,180.0,-44.12,-27.32,-236.33
220.0,-30.0,170.0,-34.43,-27.46,-236.17
220.0,-30.0,160.0,-24.61,-27.04,-236.27
220.0,-30.0,150.0,-15.1,-27.19,-235.92
220.0,-30.0,140.0,-5.46,-26.82,-235.92
220.0,-30.0,130.0,4.11,-27.06,-235.57
220.0,-30.0,120.0,13.76,-26.98,-235.79
220.0,-30.0,110.0,23.33,-26.72,-235.66
220.0,-30.0,100.0,32.97,-26.88,-235.73
220.0,-30.0,90.0,42.59,-26.85,-235.74
220.0,-40.0,180.0,-44.23,-37.46,-236.49
220.0,-40.0,170.0,-34.36,-37.2,-236.33
220.0,-40.0,160.0,-24.52,-37.13,-236.44
220.0,-40.0,150.0,-14.91,-36.83,-235.96
220.0,-40.0,140.0,-5.35,-36.93,-235.85
220.0,-40.0,130.0,4.28,-36.92,-235.64
220.0,-40.0,120.0,13.9,-36.82,-235.83
220.0,-40.0,110.0,23.47,-36.79,-235.66
220.0,-40.0,100.0,33.14,-36.71,-235.82
220.0,-40.0,90.0,42.67,-36.73,-235.76
210.0,50.0,180.0,-45.22,51.27,-246.07
210.0,50.0,170.0,-35.43,50.57,-246.01
210.0,50.0,160.0,-25.72,50.38,-246.15
210.0,50.0,150.0,-16.02,50.55,-246.16
210.0,50.0,140.0,-6.44,50.51,-245.87
210.0,50.0,130.0,3.33,50.38,-245.83
210.0,50.0,120.0,13.01,50.35,-246.1
210.0,50.0,110.0,22.65,50.77,-245.96
210.0,50.0,100.0,32.38,50.61,-246.02
210.0,50.0,90.0,42.1,50.95,-246.26
210.0,40.0,180.0,-44.95,41.46,-246.01
210.0,40.0,170.0,-35.23,40.91,-245.9
210.0,40.0,160.0,-25.51,40.68,-246.02
210.0,40.0,150.0,-15.97,40.8,-245.97
210.0,40.0,140.0,-6.29,40.82,-245.7
210.0,40.0,130.0,3.32,41.09,-245.73
210.0,40.0,120.0,12.89,40.97,-245.89
210.0,40.0,110.0,22.6,41.17,-245.85
210.0,40.0,100.0,32.37,41.05,-245.94
210.0,40.0,90.0,42.03,41.2,-246.01
210.0,30.0,180.0,-44.69,31.64,-245.94
210.0,30.0,170.0,-34.97,31.14,-245.79
210.0,30.0,160.0,-25.55,31.29,-245.9
210.0,30.0,150.0,-15.81,31.0,-245.78
210.0,30.0,140.0,-6.27,31.42,-245.59
210.0,30.0,130.0,3.44,31.13,-245.5
210.0,30.0,120.0,13.06,31.47,-245.82
210.0,30.0,110.0,22.76,31.32,-245.82
210.0,30.0,100.0,32.49,31.45,-245.84
210.0,30.0,90.0,42.09,31.66,-245.89
210.0,20.0,180.0,-44.36,21.78,-245.92
210.0,20.0,170.0,-34.8,21.76,-245.75
210.0,20.0,160.0,-25.17,21.42,-245.85
210.0,20.0,150.0,-15.63,21.73,-245.73
210.0,20.0,140.0,-6.09,21.55,-245.39
210.0,20.0,130.0,3.58,21.57,-245.48
210.0,20.0,120.0,13.24,21.87,-245.69
210.0,20.0,110.0,22.89,21.76,-245.7
210.0,20.0,100.0,32.61,21.89,-245.75
210.0,20.0,90.0,42.21,22.07,-245.71
210.0,10.0,180.0,-44.03,12.27,-246.0
210.0,10.0,170.0,-34.58,11.98,-245.77
210.0,10.0,160.0,-24.84,12.17,-245.89
210.0,10.0,150.0,-15.41,11.82,-245.6
210.0,10.0,140.0,-5.84,12.08,-245.35
210.0,10.0,130.0,3.77,11.9,-245.54
210.0,10.0,120.0,13.35,11.99,-245.45
210.0,10.0,110.0,23.03,12.19,-245.6
210.0,10.0,100.0,32.64,12.45,-245.65
210.0,10.0,90.0,42.3,12.3,-245.65
210.0,-0.0,180.0,-43.81,2.5,-246.05
210.0,-0.0,170.0,-34.37,2.18,-245.81
210.0,-0.0,160.0,-24.65,2.43,-245.89
210.0,-0.0,150.0,-15.29,2.25,-245.66
210.0,-0.0,140.0,-5.64,2.56,-245.42
210.0,-0.0,130.0,3.85,2.28,-245.47
210.0,-0.0,120.0,13.45,2.67,-245.55
210.0,-0.0,110.0,23.12,2.45,-245.52
210.0,-0.0,100.0,32.76,2.85,-245.67
210.0,-0.0,90.0,42.36,2.68,-245.58
210.0,-10.0,180.0,-43.72,-7.24,-246.17
210.0,-10.0,170.0,-34.24,-7.3,-245.9
210.0,-10.0,160.0,-24.51,-7.43,-245.99
210.0,-10.0,150.0,-15.11,-7.01,-245.64
210.0,-10.0,140.0,-5.51,-7.37,-245.4
210.0,-10.0,130.0,4.01,-7.02,-245.5
210.0,-10.0,120.0,13.59,-7.16,-245.57
210.0,-10.0,110.0,23.22,-7.21,-245.58
210.0,-10.0,100.0,32.84,-7.0,-245.52
210.0,-10.0,90.0,42.42,-6.96,-245.55
210.0,-20.0,180.0,-43.79,-17.12,-246.26
210.0,-20.0,170.0,-34.13,-17.31,-246.03
210.0,-20.0,160.0,-24.48,-16.95,-246.06
210.0,-20.0,150.0,-14.93,-17.13,-245.81
210.0,-20.0,140.0,-5.56,-17.07,-245.37
210.0,-20.0,130.0,4.15,-16.75,-245.55
210.0,-20.0,120.0,13.79,-16.98,-245.36
210.0,-20.0,110.0,23.34,-16.85,-245.45
210.0,-20.0,100.0,32.96,-16.84,-245.52
210.0,-20.0,90.0,42.53,-16.78,-245.43
210.0,-30.0,180.0,-43.88,-26.95,-246.27
210.0,-30.0,170.0,-34.13,-27.04,-246.19
210.0,-30.0,160.0,-24.44,-26.81,-246.16
210.0,-30.0,150.0,-14.83,-26.86,-245.94
210.0,-30.0,140.0,-5.3,-26.81,-245.52
210.0,-30.0,130.0,4.28,-26.5,-245.42
210.0,-30.0,120.0,13.86,-26.65,-245.5
210.0,-30.0,110.0,23.41,-26.68,-245.47
210.0,-30.0,100.0,33.03,-26.43,-245.54
210.0,-30.0,90.0,42.57,-26.51,-245.45
210.0,-40.0,180.0,-43.92,-37.14,-246.39
210.0,-40.0,170.0,-34.09,-37.1,-246.29
210.0,-40.0,160.0,-24.35,-36.65,-246.26
210.0,-40.0,150.0,-14.78,-36.68,-246.02
210.0,-40.0,140.0,-5.19,-36.76,-245.7
210.0,-40.0,130.0,4.35,-36.7,-245.58
210.0,-40.0,120.0,13.89,-36.66,-245.46
210.0,-40.0,110.0,23.43,-36.35,-245.23
210.0,-40.0,100.0,33.07,-36.54,-245.48
210.0,-40.0,90.0,42.6,-36.43,-245.45
