robot_x,robot_y,robot_z,aurora_x,aurora_y,aurora_z
280.0,-40.0,155.0,216.8972303941637,210.8006373287295,80.35850608465888
280.0,-40.0,165.0,223.68504380998073,211.94508288715397,87.61218331733592
280.0,-40.0,175.0,230.47285722579775,213.08952844557845,94.86586055001294
280.0,-30.0,75.0,155.7622625800386,206.24946191509994,27.99628198445228
280.0,-30.0,85.0,162.55007599585562,207.39390747352442,35.24995921712929
280.0,-30.0,95.0,169.33788941167265,208.5383530319489,42.503636449806315
280.0,-30.0,105.0,176.12570282748965,209.68279859037338,49.75731368248335
280.0,-30.0,115.0,182.91351624330665,210.82724414879786,57.01099091516037
280.0,-30.0,125.0,189.70132965912367,211.97168970722228,64.2646681478374
280.0,-30.0,135.0,196.4891430749407,213.11613526564676,71.51834538051443
280.0,-30.0,145.0,203.2769564907577,214.26058082407124,78.77202261319144
280.0,-30.0,155.0,210.0647699065747,215.40502638249572,86.02569984586847
280.0,-30.0,165.0,216.85258332239172,216.5494719409202,93.27937707854551
280.0,-30.0,175.0,223.64039673820875,217.69391749934468,100.53305431122251
280.0,-20.0,75.0,148.9298020924496,210.85385096886617,33.663475745661856
280.0,-20.0,85.0,155.71761550826662,211.99829652729065,40.917152978338876
280.0,-20.0,95.0,162.50542892408365,213.14274208571513,48.1708302110159
280.0,-20.0,105.0,169.29324233990064,214.2871876441396,55.42450744369293
280.0,-20.0,115.0,176.08105575571764,215.4316332025641,62.67818467636995
280.0,-20.0,125.0,182.86886917153467,216.5760787609885,69.93186190904697
280.0,-20.0,135.0,189.6566825873517,217.720524319413,77.185539141724
280.0,-20.0,145.0,196.4444960031687,218.86496987783747,84.43921637440103
280.0,-20.0,155.0,203.2323094189857,220.00941543626195,91.69289360707805
280.0,-20.0,165.0,210.02012283480272,221.15386099468645,98.94657083975508
280.0,-20.0,175.0,216.80793625061975,222.29830655311093,106.2002480724321
280.0,-10.0,75.0,142.09734160486062,215.45824002263242,39.33066950687144
280.0,-10.0,85.0,148.88515502067764,216.6026855810569,46.58434673954846
280.0,-10.0,95.0,155.67296843649467,217.74713113948138,53.83802397222548
280.0,-10.0,105.0,162.46078185231167,218.89157669790586,61.09170120490251
280.0,-10.0,115.0,169.24859526812867,220.03602225633034,68.34537843757954
280.0,-10.0,125.0,176.0364086839457,221.18046781475476,75.59905567025655
280.0,-10.0,135.0,182.82422209976272,222.32491337317924,82.85273290293358
280.0,-10.0,145.0,189.61203551557972,223.46935893160372,90.10641013561062
280.0,-10.0,155.0,196.39984893139672,224.6138044900282,97.36008736828762
280.0,-10.0,165.0,203.18766234721375,225.75825004845268,104.61376460096466
280.0,-10.0,175.0,209.97547576303077,226.90269560687716,111.86744183364169
280.0,0.0,75.0,135.2648811172716,220.06262907639865,44.99786326808102
280.0,0.0,85.0,142.05269453308864,221.20707463482313,52.25154050075804
280.0,0.0,95.0,148.84050794890567,222.3515201932476,59.50521773343506
280.0,0.0,105.0,155.62832136472267,223.4959657516721,66.7588949661121
280.0,0.0,115.0,162.41613478053966,224.64041131009657,74.01257219878912
280.0,0.0,125.0,169.2039481963567,225.784856868521,81.26624943146614
280.0,0.0,135.0,175.99176161217372,226.92930242694547,88.51992666414317
280.0,0.0,145.0,182.77957502799072,228.07374798536995,95.77360389682019
280.0,0.0,155.0,189.56738844380772,229.21819354379443,103.02728112949721
280.0,0.0,165.0,196.35520185962474,230.3626391022189,110.28095836217425
280.0,0.0,175.0,203.14301527544177,231.5070846606434,117.53463559485127
280.0,10.0,75.0,128.4324206296826,224.66701813016488,50.6650570292906
280.0,10.0,85.0,135.22023404549964,225.81146368858936,57.91873426196762
280.0,10.0,95.0,142.00804746131666,226.95590924701384,65.17241149464465
280.0,10.0,105.0,148.79586087713366,228.10035480543831,72.42608872732168
280.0,10.0,115.0,155.58367429295066,229.2448003638628,79.67976595999869
280.0,10.0,125.0,162.3714877087677,230.38924592228722,86.93344319267572
280.0,10.0,135.0,169.15930112458472,231.5336914807117,94.18712042535276
280.0,10.0,145.0,175.9471145404017,232.67813703913617,101.44079765802977
280.0,10.0,155.0,182.7349279562187,233.82258259756065,108.6944748907068
280.0,10.0,165.0,189.52274137203574,234.96702815598513,115.94815212338384
280.0,10.0,175.0,196.31055478785277,236.1114737144096,123.20182935606084
280.0,20.0,75.0,121.59996014209362,229.2714071839311,56.33225079050018
280.0,20.0,85.0,128.38777355791063,230.41585274235558,63.5859280231772
280.0,20.0,95.0,135.17558697372766,231.56029830078006,70.83960525585422
280.0,20.0,105.0,141.9634003895447,232.70474385920454,78.09328248853126
280.0,20.0,115.0,148.7512138053617,233.84918941762902,85.34695972120828
280.0,20.0,125.0,155.5390272211787,234.99363497605344,92.6006369538853
280.0,20.0,135.0,162.32684063699574,236.13808053447792,99.85431418656233
280.0,20.0,145.0,169.11465405281274,237.2825260929024,107.10799141923935
280.0,20.0,155.0,175.90246746862974,238.42697165132688,114.36166865191637
280.0,20.0,165.0,182.69028088444676,239.57141720975136,121.61534588459341
280.0,20.0,175.0,189.4780943002638,240.71586276817584,128.86902311727044
280.0,30.0,75.0,114.76749965450463,233.8757962376974,61.999444551709765
280.0,30.0,85.0,121.55531307032166,235.0202417961218,69.25312178438679
280.0,30.0,95.0,128.3431264861387,236.16468735454634,76.5067990170638
280.0,30.0,105.0,135.13093990195568,237.30913291297077,83.76047624974083
280.0,30.0,115.0,141.91875331777268,238.4535784713953,91.01415348241787
280.0,30.0,125.0,148.7065667335897,239.59802402981973,98.26783071509487
280.0,30.0,135.0,155.49438014940674,240.74246958824415,105.52150794777191
280.0,30.0,145.0,162.28219356522374,241.88691514666868,112.77518518044894
280.0,30.0,155.0,169.07000698104073,243.0313607050931,120.02886241312595
280.0,30.0,165.0,175.85782039685776,244.17580626351764,127.28253964580298
280.0,30.0,175.0,182.6456338126748,245.32025182194207,134.53621687848002
280.0,40.0,75.0,107.93503916691563,238.4801852914636,67.66663831291935
280.0,40.0,85.0,114.72285258273266,239.6246308498881,74.92031554559637
280.0,40.0,95.0,121.51066599854968,240.76907640831257,82.17399277827339
280.0,40.0,105.0,128.29847941436668,241.91352196673705,89.42767001095042
280.0,40.0,115.0,135.08629283018368,243.05796752516153,96.68134724362744
280.0,40.0,125.0,141.8741062460007,244.20241308358595,103.93502447630446
280.0,40.0,135.0,148.66191966181773,245.34685864201043,111.1887017089815
280.0,40.0,145.0,155.44973307763473,246.4913042004349,118.44237894165852
280.0,40.0,155.0,162.23754649345173,247.6357497588594,125.69605617433554
280.0,40.0,165.0,169.02535990926876,248.78019531728387,132.94973340701256
280.0,40.0,175.0,175.81317332508578,249.92464087570835,140.2034106396896
280.0,50.0,75.0,101.10257867932665,243.08457434522984,73.33383207412892
280.0,50.0,85.0,107.89039209514368,244.22901990365432,80.58750930680594
280.0,50.0,95.0,114.67820551096071,245.3734654620788,87.84118653948296
280.0,50.0,105.0,121.4660189267777,246.51791102050328,95.09486377216
280.0,50.0,115.0,128.2538323425947,247.66235657892776,102.34854100483702
280.0,50.0,125.0,135.04164575841173,248.80680213735218,109.60221823751404
280.0,50.0,135.0,141.82945917422876,249.95124769577666,116.85589547019107
280.0,50.0,145.0,148.61727259004576,251.09569325420114,124.10957270286809
280.0,50.0,155.0,155.40508600586276,252.24013881262562,131.36324993554513
280.0,50.0,165.0,162.19289942167978,253.3845843710501,138.61692716822216
280.0,50.0,175.0,168.9807128374968,254.52902992947458,145.87060440089917
290.0,-50.0,75.0,172.118479287311,205.84351550000372,12.754583177140375
290.0,-50.0,85.0,178.90629270312803,206.9879610584282,20.008260409817396
290.0,-50.0,95.0,185.69410611894506,208.13240661685268,27.261937642494416
290.0,-50.0,105.0,192.48191953476206,209.27685217527716,34.51561487517145
290.0,-50.0,115.0,199.26973295057905,210.42129773370164,41.76929210784847
290.0,-50.0,125.0,206.05754636639608,211.56574329212606,49.02296934052549
290.0,-50.0,135.0,212.8453597822131,212.71018885055054,56.27664657320253
290.0,-50.0,145.0,219.6331731980301,213.85463440897502,63.53032380587955
290.0,-50.0,155.0,226.4209866138471,214.9990799673995,70.78400103855657
290.0,-50.0,165.0,233.20880002966413,216.14352552582397,78.0376782712336
290.0,-50.0,175.0,239.99661344548116,217.28797108424845,85.29135550391062
290.0,-40.0,75.0,165.28601879972203,210.44790455376997,18.42177693834995
290.0,-40.0,85.0,172.07383221553906,211.59235011219445,25.67545417102697
290.0,-40.0,95.0,178.86164563135608,212.73679567061893,32.92913140370399
290.0,-40.0,105.0,185.64945904717308,213.8812412290434,40.182808636381026
290.0,-40.0,115.0,192.43727246299008,215.0256867874679,47.436485869058046
290.0,-40.0,125.0,199.2250858788071,216.1701323458923,54.69016310173507
290.0,-40.0,135.0,206.01289929462413,217.3145779043168,61.9438403344121
290.0,-40.0,145.0,212.80071271044113,218.45902346274127,69.19751756708912
290.0,-40.0,155.0,219.58852612625813,219.60346902116575,76.45119479976614
290.0,-40.0,165.0,226.37633954207516,220.74791457959023,83.70487203244318
290.0,-40.0,175.0,233.16415295789218,221.89236013801468,90.9585492651202
290.0,-30.0,75.0,158.45355831213303,215.0522936075362,24.088970699559525
290.0,-30.0,85.0,165.24137172795005,216.19673916596068,31.34264793223656
290.0,-30.0,95.0,172.02918514376708,217.34118472438516,38.59632516491357
290.0,-30.0,105.0,178.81699855958408,218.48563028280964,45.85000239759061
290.0,-30.0,115.0,185.60481197540108,219.63007584123412,53.10367963026763
290.0,-30.0,125.0,192.3926253912181,220.77452139965854,60.35735686294465
290.0,-30.0,135.0,199.18043880703513,221.91896695808305,67.61103409562168
290.0,-30.0,145.0,205.96825222285213,223.06341251650747,74.86471132829871
290.0,-30.0,155.0,212.75606563866913,224.207858074932,82.11838856097572
290.0,-30.0,165.0,219.54387905448615,225.35230363335643,89.37206579365275
290.0,-30.0,175.0,226.33169247030318,226.49674919178096,96.62574302632979
290.0,-20.0,75.0,151.62109782454402,219.65668266130243,29.756164460769114
290.0,-20.0,85.0,158.40891124036105,220.8011282197269,37.009841693446134
290.0,-20.0,95.0,165.19672465617808,221.9455737781514,44.263518926123155
290.0,-20.0,105.0,171.98453807199508,223.0900193365759,51.51719615880019
290.0,-20.0,115.0,178.77235148781207,224.23446489500037,58.77087339147721
290.0,-20.0,125.0,185.5601649036291,225.3789104534248,66.02455062415423
290.0,-20.0,135.0,192.34797831944613,226.52335601184927,73.27822785683126
290.0,-20.0,145.0,199.13579173526313,227.66780157027375,80.53190508950829
290.0,-20.0,155.0,205.92360515108012,228.81224712869823,87.7855823221853
290.0,-20.0,165.0,212.71141856689715,229.9566926871227,95.03925955486234
290.0,-20.0,175.0,219.49923198271418,231.1011382455472,102.29293678753936
290.0,-10.0,75.0,144.78863733695505,224.26107171506868,35.4233582219787
290.0,-10.0,85.0,151.57645075277208,225.40551727349316,42.677035454655716
290.0,-10.0,95.0,158.3642641685891,226.54996283191764,49.930712687332736
290.0,-10.0,105.0,165.1520775844061,227.69440839034212,57.18438992000977
290.0,-10.0,115.0,171.9398910002231,228.8388539487666,64.43806715268678
290.0,-10.0,125.0,178.72770441604013,229.98329950719102,71.69174438536382
290.0,-10.0,135.0,185.51551783185715,231.1277450656155,78.94542161804085
290.0,-10.0,145.0,192.30333124767415,232.27219062403998,86.19909885071786
290.0,-10.0,155.0,199.09114466349115,233.41663618246446,93.4527760833949
290.0,-10.0,165.0,205.87895807930818,234.56108174088894,100.70645331607193
290.0,-10.0,175.0,212.6667714951252,235.70552729931342,107.96013054874894
290.0,0.0,75.0,137.95617684936605,228.8654607688349,41.09055198318828
290.0,0.0,85.0,144.74399026518307,230.0099063272594,48.3442292158653
290.0,0.0,95.0,151.5318036810001,231.15435188568387,55.59790644854232
290.0,0.0,105.0,158.3196170968171,232.29879744410835,62.85158368121935
290.0,0.0,115.0,165.1074305126341,233.44324300253282,70.10526091389637
290.0,0.0,125.0,171.89524392845112,234.58768856095725,77.3589381465734
290.0,0.0,135.0,178.68305734426815,235.73213411938173,84.61261537925043
290.0,0.0,145.0,185.47087076008515,236.8765796778062,91.86629261192745
290.0,0.0,155.0,192.25868417590215,238.02102523623068,99.11996984460447
290.0,0.0,165.0,199.04649759171917,239.16547079465516,106.3736470772815
290.0,0.0,175.0,205.8343110075362,240.30991635307964,113.62732430995852
290.0,10.0,75.0,131.12371636177704,233.46984982260113,46.75774574439786
290.0,10.0,85.0,137.91152977759407,234.6142953810256,54.01142297707488
290.0,10.0,95.0,144.6993431934111,235.7587409394501,61.2651002097519
290.0,10.0,105.0,151.4871566092281,236.90318649787457,68.51877744242893
290.0,10.0,115.0,158.2749700250451,238.04763205629905,75.77245467510596
290.0,10.0,125.0,165.06278344086212,239.19207761472347,83.02613190778297
290.0,10.0,135.0,171.85059685667915,240.33652317314795,90.27980914046
290.0,10.0,145.0,178.63841027249615,241.48096873157243,97.53348637313704
290.0,10.0,155.0,185.42622368831314,242.6254142899969,104.78716360581404
290.0,10.0,165.0,192.21403710413017,243.7698598484214,112.04084083849108
290.0,10.0,175.0,199.0018505199472,244.91430540684587,119.29451807116811
290.0,20.0,75.0,124.29125587418805,238.07423887636736,52.42493950560744
290.0,20.0,85.0,131.07906929000507,239.21868443479184,59.67861673828446
290.0,20.0,95.0,137.86688270582212,240.36312999321632,66.93229397096148
290.0,20.0,105.0,144.65469612163912,241.5075755516408,74.18597120363852
290.0,20.0,115.0,151.44250953745612,242.65202111006528,81.43964843631554
290.0,20.0,125.0,158.23032295327315,243.7964666684897,88.69332566899256
290.0,20.0,135.0,165.01813636909017,244.94091222691418,95.94700290166959
290.0,20.0,145.0,171.80594978490717,246.08535778533866,103.20068013434661
290.0,20.0,155.0,178.59376320072417,247.22980334376314,110.45435736702363
290.0,20.0,165.0,185.3815766165412,248.37424890218762,117.70803459970067
290.0,20.0,175.0,192.16939003235822,249.5186944606121,124.96171183237769
290.0,30.0,75.0,117.45879538659906,242.67862793013364,58.09213326681702
290.0,30.0,85.0,124.24660880241609,243.82307348855807,65.34581049949404
290.0,30.0,95.0,131.03442221823312,244.9675190469826,72.59948773217107
290.0,30.0,105.0,137.82223563405012,246.11196460540702,79.8531649648481
290.0,30.0,115.0,144.61004904986711,247.25641016383156,87.10684219752511
290.0,30.0,125.0,151.39786246568414,248.40085572225598,94.36051943020215
290.0,30.0,135.0,158.18567588150117,249.5453012806804,101.61419666287918
290.0,30.0,145.0,164.97348929731817,250.68974683910494,108.86787389555619
290.0,30.0,155.0,171.76130271313517,251.83419239752936,116.12155112823322
290.0,30.0,165.0,178.5491161289522,252.9786379559539,123.37522836091026
290.0,30.0,175.0,185.33692954476922,254.12308351437832,130.62890559358726
290.0,40.0,75.0,110.62633489901006,247.28301698389987,63.759327028026604
290.0,40.0,85.0,117.41414831482709,248.42746254232435,71.01300426070362
290.0,40.0,95.0,124.20196173064411,249.57190810074883,78.26668149338064
290.0,40.0,105.0,130.9897751464611,250.7163536591733,85.52035872605768
290.0,40.0,115.0,137.7775885622781,251.8607992175978,92.7740359587347
290.0,40.0,125.0,144.56540197809514,253.0052447760222,100.02771319141172
290.0,40.0,135.0,151.35321539391217,254.1496903344467,107.28139042408876
290.0,40.0,145.0,158.14102880972916,255.29413589287117,114.53506765676578
290.0,40.0,155.0,164.92884222554616,256.43858145129565,121.7887448894428
290.0,40.0,165.0,171.7166556413632,257.5830270097201,129.04242212211983
290.0,40.0,175.0,178.50446905718022,258.7274725681446,136.29609935479687
290.0,50.0,75.0,103.79387441142109,251.8874060376661,69.42652078923618
290.0,50.0,85.0,110.58168782723811,253.03185159609058,76.6801980219132
290.0,50.0,95.0,117.36950124305514,254.17629715451505,83.93387525459022
290.0,50.0,105.0,124.15731465887214,255.32074271293953,91.18755248726725
290.0,50.0,115.0,130.94512807468914,256.465188271364,98.44122971994427
290.0,50.0,125.0,137.73294149050616,257.60963382978844,105.6949069526213
290.0,50.0,135.0,144.5207549063232,258.7540793882129,112.94858418529833
290.0,50.0,145.0,151.3085683221402,259.8985249466374,120.20226141797535
290.0,50.0,155.0,158.0963817379572,261.0429705050619,127.45593865065237
290.0,50.0,165.0,164.88419515377421,262.18741606348635,134.7096158833294
290.0,50.0,175.0,171.67200856959124,263.33186162191083,141.9632931160064
300.0,-50.0,75.0,174.80977501940544,214.64634719243998,8.847271892247633
300.0,-50.0,85.0,181.59758843522246,215.79079275086445,16.100949124924654
300.0,-50.0,95.0,188.3854018510395,216.93523830928893,23.354626357601674
300.0,-50.0,105.0,195.1732152668565,218.0796838677134,30.60830359027871
300.0,-50.0,115.0,201.9610286826735,219.2241294261379,37.86198082295573
300.0,-50.0,125.0,208.7488420984905,220.36857498456231,45.11565805563275
300.0,-50.0,135.0,215.53665551430754,221.5130205429868,52.369335288309784
300.0,-50.0,145.0,222.32446893012454,222.65746610141127,59.623012520986805
300.0,-50.0,155.0,229.11228234594154,223.80191165983575,66.87668975366383
300.0,-50.0,165.0,235.90009576175856,224.94635721826023,74.13036698634086
300.0,-50.0,175.0,242.6879091775756,226.0908027766847,81.38404421901788
300.0,-40.0,75.0,167.97731453181646,219.25073624620623,14.514465653457208
300.0,-40.0,85.0,174.7651279476335,220.3951818046307,21.76814288613423
300.0,-40.0,95.0,181.55294136345051,221.53962736305516,29.02182011881125
300.0,-40.0,105.0,188.3407547792675,222.68407292147964,36.27549735148828
300.0,-40.0,115.0,195.1285681950845,223.82851847990412,43.529174584165304
300.0,-40.0,125.0,201.91638161090154,224.97296403832854,50.782851816842324
300.0,-40.0,135.0,208.70419502671857,226.11740959675302,58.03652904951936
300.0,-40.0,145.0,215.49200844253556,227.2618551551775,65.29020628219638
300.0,-40.0,155.0,222.27982185835256,228.40630071360198,72.5438835148734
300.0,-40.0,165.0,229.0676352741696,229.55074627202646,79.79756074755043
300.0,-40.0,175.0,235.85544868998662,230.69519183045094,87.05123798022746
300.0,-30.0,75.0,161.14485404422746,223.85512529997243,20.181659414666797
300.0,-30.0,85.0,167.93266746004448,224.99957085839696,27.435336647343803
300.0,-30.0,95.0,174.7204808758615,226.1440164168214,34.68901388002084
300.0,-30.0,105.0,181.5082942916785,227.28846197524592,41.942691112697865
300.0,-30.0,115.0,188.2961077074955,228.43290753367035,49.196368345374886
300.0,-30.0,125.0,195.08392112331254,229.57735309209477,56.450045578051906
300.0,-30.0,135.0,201.87173453912956,230.7217986505193,63.70372281072894
300.0,-30.0,145.0,208.65954795494656,231.86624420894373,70.95740004340595
300.0,-30.0,155.0,215.44736137076356,233.01068976736826,78.21107727608299
300.0,-30.0,165.0,222.2351747865806,234.15513532579268,85.46475450876002
300.0,-30.0,175.0,229.0229882023976,235.29958088421722,92.71843174143703
300.0,-20.0,75.0,154.31239355663845,228.4595143537387,25.84885317587637
300.0,-20.0,85.0,161.10020697245548,229.6039599121632,33.10253040855339
300.0,-20.0,95.0,167.8880203882725,230.74840547058767,40.35620764123041
300.0,-20.0,105.0,174.6758338040895,231.89285102901215,47.60988487390745
300.0,-20.0,115.0,181.4636472199065,233.03729658743663,54.86356210658447
300.0,-20.0,125.0,188.25146063572353,234.18174214586105,62.11723933926149
300.0,-20.0,135.0,195.03927405154056,235.32618770428553,69.37091657193852
300.0,-20.0,145.0,201.82708746735756,236.47063326271,76.62459380461554
300.0,-20.0,155.0,208.61490088317456,237.6150788211345,83.87827103729256
300.0,-20.0,165.0,215.40271429899158,238.75952437955897,91.1319482699696
300.0,-20.0,175.0,222.1905277148086,239.90396993798345,98.38562550264662
300.0,-10.0,75.0,147.47993306904948,233.06390340750494,31.516046937085946
300.0,-10.0,85.0,154.2677464848665,234.20834896592942,38.76972416976297
300.0,-10.0,95.0,161.05555990068353,235.3527945243539,46.023401402439994
300.0,-10.0,105.0,167.84337331650053,236.49724008277838,53.27707863511703
300.0,-10.0,115.0,174.63118673231753,237.64168564120286,60.53075586779405
300.0,-10.0,125.0,181.41900014813456,238.78613119962728,67.78443310047106
300.0,-10.0,135.0,188.20681356395158,239.93057675805176,75.0381103331481
300.0,-10.0,145.0,194.99462697976858,241.07502231647624,82.29178756582513
300.0,-10.0,155.0,201.78244039558558,242.21946787490072,89.54546479850214
300.0,-10.0,165.0,208.5702538114026,243.3639134333252,96.79914203117917
300.0,-10.0,175.0,215.35806722721964,244.50835899174967,104.05281926385621
300.0,0.0,75.0,140.64747258146048,237.66829246127116,37.183240698295535
300.0,0.0,85.0,147.4352859972775,238.81273801969564,44.436917930972555
300.0,0.0,95.0,154.22309941309453,239.95718357812012,51.690595163649576
300.0,0.0,105.0,161.01091282891153,241.1016291365446,58.94427239632661
300.0,0.0,115.0,167.79872624472853,242.24607469496908,66.19794962900363
300.0,0.0,125.0,174.58653966054555,243.3905202533935,73.45162686168065
300.0,0.0,135.0,181.37435307636258,244.53496581181798,80.70530409435769
300.0,0.0,145.0,188.16216649217958,245.67941137024246,87.9589813270347
300.0,0.0,155.0,194.94997990799658,246.82385692866694,95.21265855971173
300.0,0.0,165.0,201.7377933238136,247.96830248709142,102.46633579238876
300.0,0.0,175.0,208.52560673963063,249.1127480455159,109.72001302506578
300.0,10.0,75.0,133.81501209387147,242.2726815150374,42.85043445950512
300.0,10.0,85.0,140.6028255096885,243.41712707346187,50.10411169218214
300.0,10.0,95.0,147.39063892550553,244.56157263188635,57.35778892485916
300.0,10.0,105.0,154.17845234132253,245.70601819031083,64.6114661575362
300.0,10.0,115.0,160.96626575713952,246.8504637487353,71.8651433902132
300.0,10.0,125.0,167.75407917295655,247.99490930715973,79.11882062289024
300.0,10.0,135.0,174.54189258877358,249.1393548655842,86.37249785556727
300.0,10.0,145.0,181.32970600459058,250.2838004240087,93.62617508824428
300.0,10.0,155.0,188.11751942040758,251.42824598243317,100.87985232092132
300.0,10.0,165.0,194.9053328362246,252.57269154085765,108.13352955359835
300.0,10.0,175.0,201.69314625204163,253.71713709928213,115.38720678627536
300.0,20.0,75.0,126.98255160628248,246.87707056880362,48.5176282207147
300.0,20.0,85.0,133.7703650220995,248.0215161272281,55.77130545339172
300.0,20.0,95.0,140.55817843791655,249.16596168565258,63.02498268606874
300.0,20.0,105.0,147.34599185373355,250.31040724407706,70.27865991874577
300.0,20.0,115.0,154.13380526955055,251.45485280250153,77.5323371514228
300.0,20.0,125.0,160.92161868536758,252.59929836092596,84.78601438409981
300.0,20.0,135.0,167.7094321011846,253.74374391935044,92.03969161677685
300.0,20.0,145.0,174.4972455170016,254.88818947777492,99.29336884945387
300.0,20.0,155.0,181.2850589328186,256.0326350361994,106.54704608213089
300.0,20.0,165.0,188.07287234863563,257.1770805946239,113.80072331480793
300.0,20.0,175.0,194.86068576445265,258.32152615304835,121.05440054748495
300.0,30.0,75.0,120.1500911186935,251.4814596225699,54.18482198192428
300.0,30.0,85.0,126.93790453451052,252.62590518099432,61.4384992146013
300.0,30.0,95.0,133.72571795032755,253.77035073941886,68.69217644727831
300.0,30.0,105.0,140.51353136614455,254.91479629784328,75.94585367995535
300.0,30.0,115.0,147.30134478196155,256.0592418562678,83.19953091263238
300.0,30.0,125.0,154.08915819777857,257.20368741469224,90.45320814530939
300.0,30.0,135.0,160.8769716135956,258.34813297311666,97.70688537798642
300.0,30.0,145.0,167.6647850294126,259.4925785315412,104.96056261066346
300.0,30.0,155.0,174.4525984452296,260.6370240899656,112.21423984334047
300.0,30.0,165.0,181.24041186104662,261.78146964839016,119.4679170760175
300.0,30.0,175.0,188.02822527686365,262.9259152068146,126.72159430869453
300.0,40.0,75.0,113.31763063110449,256.0858486763361,59.85201574313386
300.0,40.0,85.0,120.10544404692152,257.2302942347606,67.10569297581088
300.0,40.0,95.0,126.89325746273855,258.3747397931851,74.3593702084879
300.0,40.0,105.0,133.68107087855554,259.51918535160956,81.61304744116494
300.0,40.0,115.0,140.46888429437254,260.66363091003404,88.86672467384196
300.0,40.0,125.0,147.25669771018957,261.80807646845847,96.12040190651898
300.0,40.0,135.0,154.0445111260066,262.95252202688295,103.37407913919601
300.0,40.0,145.0,160.8323245418236,264.0969675853074,110.62775637187303
300.0,40.0,155.0,167.6201379576406,265.2414131437319,117.88143360455005
300.0,40.0,165.0,174.40795137345762,266.3858587021564,125.13511083722709
300.0,40.0,175.0,181.19576478927465,267.53030426058086,132.3887880699041
300.0,50.0,75.0,106.48517014351552,260.69023773010235,65.51920950434344
300.0,50.0,85.0,113.27298355933254,261.83468328852683,72.77288673702046
300.0,50.0,95.0,120.06079697514957,262.9791288469513,80.02656396969748
300.0,50.0,105.0,126.84861039096657,264.1235744053758,87.28024120237451
300.0,50.0,115.0,133.63642380678357,265.26801996380027,94.53391843505153
300.0,50.0,125.0,140.4242372226006,266.4124655222247,101.78759566772855
300.0,50.0,135.0,147.21205063841762,267.5569110806492,109.04127290040559
300.0,50.0,145.0,153.99986405423462,268.70135663907365,116.29495013308261
300.0,50.0,155.0,160.78767747005162,269.84580219749813,123.54862736575963
300.0,50.0,165.0,167.57549088586865,270.9902477559226,130.80230459843668
300.0,50.0,175.0,174.36330430168567,272.1346933143471,138.05598183111368
310.0,-50.0,75.0,177.50107075149987,223.44917888487623,4.939960607354905
310.0,-50.0,85.0,184.2888841673169,224.5936244433007,12.193637840031926
310.0,-50.0,95.0,191.07669758313392,225.7380700017252,19.447315072708946
310.0,-50.0,105.0,197.86451099895092,226.88251556014967,26.70099230538598
310.0,-50.0,115.0,204.65232441476792,228.02696111857415,33.954669538063
310.0,-50.0,125.0,211.44013783058494,229.17140667699857,41.20834677074002
310.0,-50.0,135.0,218.22795124640197,230.31585223542305,48.462024003417056
310.0,-50.0,145.0,225.01576466221897,231.46029779384753,55.71570123609408
310.0,-50.0,155.0,231.80357807803597,232.604743352272,62.9693784687711
310.0,-50.0,165.0,238.591391493853,233.7491889106965,70.22305570144813
310.0,-50.0,175.0,245.37920490967002,234.89363446912097,77.47673293412515
310.0,-40.0,75.0,170.6686102639109,228.05356793864246,10.60715436856448
310.0,-40.0,85.0,177.45642367972792,229.19801349706694,17.8608316012415
310.0,-40.0,95.0,184.24423709554495,230.34245905549142,25.11450883391852
310.0,-40.0,105.0,191.03205051136194,231.4869046139159,32.368186066595555
310.0,-40.0,115.0,197.81986392717894,232.63135017234038,39.621863299272576
310.0,-40.0,125.0,204.60767734299597,233.7757957307648,46.875540531949596
310.0,-40.0,135.0,211.395490758813,234.92024128918928,54.12921776462663
310.0,-40.0,145.0,218.18330417463,236.06468684761376,61.38289499730365
310.0,-40.0,155.0,224.971117590447,237.20913240603824,68.63657222998067
310.0,-40.0,165.0,231.75893100626402,238.35357796446272,75.8902494626577
310.0,-40.0,175.0,238.54674442208105,239.4980235228872,83.14392669533473
310.0,-30.0,75.0,163.8361497763219,232.65795699240869,16.27434812977407
310.0,-30.0,85.0,170.62396319213892,233.80240255083322,23.528025362451075
310.0,-30.0,95.0,177.41177660795594,234.94684810925764,30.78170259512811
310.0,-30.0,105.0,184.19959002377294,236.09129366768218,38.03537982780514
310.0,-30.0,115.0,190.98740343958994,237.2357392261066,45.28905706048216
310.0,-30.0,125.0,197.77521685540697,238.38018478453102,52.54273429315918
310.0,-30.0,135.0,204.563030271224,239.52463034295556,59.79641152583621
310.0,-30.0,145.0,211.350843687041,240.66907590137998,67.05008875851323
310.0,-30.0,155.0,218.138657102858,241.81352145980452,74.30376599119026
310.0,-30.0,165.0,224.92647051867502,242.95796701822894,81.5574432238673
310.0,-30.0,175.0,231.71428393449204,244.10241257665348,88.8111204565443
310.0,-20.0,75.0,157.0036892887329,237.26234604617497,21.941541890983643
310.0,-20.0,85.0,163.7915027045499,238.40679160459945,29.195219123660664
310.0,-20.0,95.0,170.57931612036694,239.55123716302393,36.448896356337684
310.0,-20.0,105.0,177.36712953618394,240.6956827214484,43.70257358901472
310.0,-20.0,115.0,184.15494295200094,241.84012827987289,50.95625082169174
310.0,-20.0,125.0,190.94275636781796,242.9845738382973,58.20992805436876
